代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
2801,彰銀,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長18.5% | 季增率QoQ(1.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-12.89% | ✓ 融資使用率0.3%,-
2834,臺企銀,B.投信連買4天,1/7,✓ 均線多頭排列,✓ 營收YoY成長7.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-18.59% | ✓ 融資使用率0.8%,警示季增率QoQ為負(-6.6%)
2385,群光,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-31.12% | ✓ 融資使用率1.6%,警示季增率QoQ為負(-3.5%)
1235,興泰,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長177.2% | 季增率QoQ(2.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比79.98% | ✓ 融資使用率2.4%,-
4536,拓凱,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長16.5% | 季增率QoQ(1.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比58.57% | ✓ 融資使用率2.7%,-
6861,睿生光電,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長45.5% | 季增率QoQ(11.5%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ❌ 連續發股利不滿5年 | 法人本日買超比35.27% | ✓ 融資使用率17.5%,-
1229,聯華,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長15.3% | 季增率QoQ(11.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比33.50% | ✓ 融資使用率0.7%,-
6789,采鈺,A.外投同買3天,0/7,無明顯訊號,✓ 營收YoY成長10.5% | 季增率QoQ(2.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比32.23% | ✓ 融資使用率5.9%,-
4956,光鋐,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長44.4% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比31.67%,警示季增率QoQ為負(-4.7%) | ⚠️ 融資使用率22.2%
1528,恩德,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長44.3% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比28.05% | ✓ 融資使用率12.4%,警示季增率QoQ為負(-17.5%)
6278,台表科,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長11.4% | 季增率QoQ(0.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.54% | ✓ 融資使用率10.6%,-
2504,國產,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長2.0% | 季增率QoQ(7.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比26.37% | ✓ 融資使用率1.5%,-
8261,富鼎,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長19.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.66%,警示季增率QoQ為負(-6.8%) | ⚠️ 融資使用率22.4%
6525,捷敏-KY,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長19.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比23.53% | ✓ 融資使用率6.9%,警示季增率QoQ為負(-0.0%)
2059,川湖,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長43.9% | 季增率QoQ(13.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比23.22% | ✓ 融資使用率1.8%,-
1817,凱撒衛,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長26.4% | 季增率QoQ(5.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比22.69% | ✓ 融資使用率0.1%,-
3167,大量,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長119.6% | 季增率QoQ(13.1%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比22.67%,⚠️ 融資使用率45.4%
5269,祥碩,A.外投同買3天 / B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長58.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比21.36% | ✓ 融資使用率10.8%,警示季增率QoQ為負(-6.2%)
6285,啟碁,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長11.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比20.31% | ✓ 融資使用率11.9%,警示季增率QoQ為負(-1.0%)
2458,義隆,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比19.12% | ✓ 融資使用率4.2%,警示季增率QoQ為負(-11.2%)
2356,英業達,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長34.8% | 季增率QoQ(1.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比15.51% | ✓ 融資使用率3.1%,-
6196,帆宣,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長0.5% | 季增率QoQ(28.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.49% | ✓ 融資使用率2.7%,-
8341,日友,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長25.8% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比14.14% | ✓ 融資使用率1.1%,警示季增率QoQ為負(-6.2%)
2345,智邦,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長71.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.63% | ✓ 融資使用率1.0%,警示季增率QoQ為負(-4.3%)
6669,緯穎,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長121.9% | 季增率QoQ(4.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.65% | ✓ 融資使用率2.9%,-
2368,金像電,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長68.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.70% | ✓ 融資使用率3.2%,警示季增率QoQ為負(-4.5%)
5434,崇越,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長8.3% | 季增率QoQ(7.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.38% | ✓ 融資使用率1.8%,-
1717,長興,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長17.0% | 季增率QoQ(10.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.81% | ✓ 融資使用率6.2%,-
2324,仁寶,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長7.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.29% | ✓ 融資使用率5.0%,警示季增率QoQ為負(-1.1%)
6805,富世達,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長115.8% | 季增率QoQ(9.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.25% | ✓ 融資使用率13.6%,-
1102,亞泥,A.外投同買3天 / B.投信連買4天 / C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長1.9% | 季增率QoQ(0.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比4.73% | ✓ 融資使用率0.2%,-
2379,瑞昱,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長14.4% | 季增率QoQ(6.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比4.39% | ✓ 融資使用率2.0%,-
3044,健鼎,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長31.0% | 季增率QoQ(5.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.81% | ✓ 融資使用率4.7%,-
2395,研華,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長23.1% | 季增率QoQ(6.7%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.66% | ✓ 融資使用率0.9%,-
9931,欣高,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長14.0% | 季增率QoQ(14.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比3.45% | ✓ 融資使用率0.2%,-
2855,統一證,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長373.5% | 季增率QoQ(1.2%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比3.14% | ✓ 融資使用率1.6%,-
2317,鴻海,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長35.5% | 季增率QoQ(4.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比2.39% | ✓ 融資使用率1.5%,-
2347,聯強,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長39.9% | 季增率QoQ(22.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.75% | ✓ 融資使用率0.1%,-
2434,統懋,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長60.3% | ❌ 5年內有EPS虧損 | 法人本日買超比1.10% | ✓ 融資使用率17.1%,警示季增率QoQ為負(-3.2%)
2360,致茂,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長72.1% | 季增率QoQ(47.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.84% | ✓ 融資使用率1.1%,-
2451,創見,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長440.6% | 季增率QoQ(115.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.77% | ✓ 融資使用率6.0%,-
2885,元大金,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長66.4% | 季增率QoQ(18.2%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.19% | ✓ 融資使用率0.1%,-
2382,廣達,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長61.9% | 季增率QoQ(36.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.07% | ✓ 融資使用率1.4%,-
2377,微星,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長33.7% | 季增率QoQ(0.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-1.89% | ✓ 融資使用率6.3%,-
2467,志聖,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長124.1% | 季增率QoQ(36.6%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-3.12% | ✓ 融資使用率4.7%,-
1560,中砂,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長33.1% | 季增率QoQ(5.7%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-4.22% | ✓ 融資使用率4.2%,-
1609,大亞,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長41.1% | 季增率QoQ(3.2%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-4.53% | ✓ 融資使用率6.4%,-
2301,光寶科,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長16.2% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-4.74% | ✓ 融資使用率2.7%,警示季增率QoQ為負(-6.5%)
3008,大立光,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長11.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-5.24% | ✓ 融資使用率5.9%,警示季增率QoQ為負(-11.1%)
3653,健策,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長29.4% | 季增率QoQ(7.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-5.78% | ✓ 融資使用率6.5%,-
2330,台積電,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長36.8% | 季增率QoQ(4.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-6.85% | ✓ 融資使用率0.5%,-
2354,鴻準,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長57.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-7.08% | ✓ 融資使用率7.1%,警示季增率QoQ為負(-1.5%)
2105,正新,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長12.6% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-7.54% | ✓ 融資使用率1.1%,警示季增率QoQ為負(-3.5%)
3702,大聯大,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長44.6% | 季增率QoQ(6.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-8.69% | ✓ 融資使用率1.4%,-
2812,台中銀,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長8.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-11.00% | ✓ 融資使用率0.3%,警示季增率QoQ為負(-0.1%)
6005,群益證,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長130.0% | 季增率QoQ(16.7%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-18.67% | ✓ 融資使用率1.0%,-
2449,京元電子,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長41.3% | 季增率QoQ(1.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-20.35% | ✓ 融資使用率5.9%,-
3090,日電貿,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長13.1% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-41.87% | ✓ 融資使用率5.6%,警示季增率QoQ為負(-2.2%)
