代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
9941,裕融,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長1.3% | 季增率QoQ(2.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比7.90% | ✓ 融資使用率0.8%,-
6206,飛捷,C.外資連買5天,1/7,✓ 均線多頭排列,✓ 營收YoY成長5.1% | 季增率QoQ(5.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比5.76% | ✓ 融資使用率8.6%,-
6668,中揚光,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長41.3% | 季增率QoQ(28.1%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比3.68% | ✓ 融資使用率13.9%,-
5484,慧友,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長138.0% | 季增率QoQ(10.2%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比3.02%,-
5515,建國,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長43.0% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.21% | ✓ 融資使用率3.5%,警示季增率QoQ為負(-3.6%)
6196,帆宣,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長0.5% | 季增率QoQ(28.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-0.65% | ✓ 融資使用率3.6%,-
6438,迅得,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長9.1% | 季增率QoQ(1.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-4.69%,⚠️ 融資使用率28.9%
2330,台積電,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長36.8% | 季增率QoQ(4.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-18.27% | ✓ 融資使用率0.4%,-
2356,英業達,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長34.8% | 季增率QoQ(1.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比54.49% | ✓ 融資使用率3.0%,-
3036,文曄,A.外投同買3天 / B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長151.7% | 季增率QoQ(13.5%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.35% | ✓ 融資使用率1.0%,-
3054,立萬利,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長121.9% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比16.14% | ✓ 融資使用率4.4%,警示季增率QoQ為負(-23.0%)
8271,宇瞻,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長233.4% | 季增率QoQ(16.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.60% | ✓ 融資使用率15.2%,-
4904,遠傳,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長11.6% | 季增率QoQ(6.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比13.20% | ✓ 融資使用率0.0%,-
2412,中華電,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長12.2% | 季增率QoQ(9.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比12.61% | ✓ 融資使用率0.0%,-
2451,創見,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長440.6% | 季增率QoQ(115.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比11.39% | ✓ 融資使用率4.5%,-
2374,佳能,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長109.5% | 季增率QoQ(1.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比3.89%,⚠️ 融資使用率22.3%
2385,群光,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長2.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-3.51% | ✓ 融資使用率1.3%,警示季增率QoQ為負(-3.5%)
6781,AES-KY,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長46.5% | 季增率QoQ(7.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-17.82% | ✓ 融資使用率12.8%,-
