代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
3044,健鼎,B.投信連買4天,2/7,✓ KD起漲區金叉 | ✓ 量價同步強勢,✓ 營收YoY成長31.0% | 季增率QoQ(5.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-10.57% | ✓ 融資使用率4.8%,-
3010,華立,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長8.4% | 季增率QoQ(10.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比39.74% | ✓ 融資使用率1.8%,-
3711,日月光投控,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長21.3% | 季增率QoQ(0.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比36.02% | ✓ 融資使用率1.2%,-
9926,新海,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長0.0% | 季增率QoQ(26.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.14% | ✓ 融資使用率0.0%,-
1216,統一,C.外資連買5天,1/7,✓ 量價同步強勢,✓ 營收YoY成長0.5% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.09% | ✓ 融資使用率0.1%,警示季增率QoQ為負(-2.2%)
2324,仁寶,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長7.3% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.31% | ✓ 融資使用率4.8%,警示季增率QoQ為負(-1.1%)
6196,帆宣,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長0.5% | 季增率QoQ(28.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比21.69% | ✓ 融資使用率2.9%,-
3026,禾伸堂,C.外資連買5天,1/7,✓ 量價同步強勢,✓ 營收YoY成長22.3% | 季增率QoQ(4.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比21.53% | ✓ 融資使用率18.8%,-
4583,台灣精銳,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長24.4% | 季增率QoQ(19.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比17.82% | ✓ 融資使用率15.2%,-
2317,鴻海,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長35.5% | 季增率QoQ(4.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比17.36% | ✓ 融資使用率1.4%,-
5538,東明-KY,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長46.2% | 季增率QoQ(15.4%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比16.67% | ✓ 融資使用率0.0%,-
8454,富邦媒,B.投信連買4天,1/7,✓ 量價同步強勢,✓ 營收YoY成長1.9% | 季增率QoQ(37.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比12.69% | ✓ 融資使用率2.2%,-
3037,欣興,B.投信連買4天,1/7,✓ 帶量長紅突破,✓ 營收YoY成長34.5% | 季增率QoQ(6.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.66% | ✓ 融資使用率9.9%,-
3030,德律,A.外投同買3天 / B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長24.9% | 季增率QoQ(24.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比10.19% | ✓ 融資使用率17.7%,-
2379,瑞昱,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長14.4% | 季增率QoQ(6.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.94% | ✓ 融資使用率2.0%,-
6183,關貿,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長0.6% | 季增率QoQ(20.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.83% | ✓ 融資使用率0.0%,-
2433,互盛電,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長3.2% | 季增率QoQ(4.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.90% | ✓ 融資使用率0.1%,-
1587,吉茂,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長49.7% | 季增率QoQ(20.5%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比4.22% | ✓ 融資使用率8.2%,-
3013,晟銘電,A.外投同買3天 / B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長49.9% | 季增率QoQ(30.6%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比2.70% | ✓ 融資使用率16.7%,-
6789,采鈺,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長10.5% | 季增率QoQ(2.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.81% | ✓ 融資使用率5.9%,-
6197,佳必琪,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長30.9% | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.42% | ✓ 融資使用率16.8%,警示季增率QoQ為負(-5.3%)
3167,大量,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長119.6% | 季增率QoQ(13.1%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比0.08%,⚠️ 融資使用率26.3%
2945,三商家購,C.外資連買5天,1/7,✓ 量價同步強勢,✓ 營收YoY成長1.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.00%,警示季增率QoQ為負(-1.7%)
6184,大豐電,C.外資連買5天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長2.0% | 季增率QoQ(0.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.00% | ✓ 融資使用率1.2%,-
6191,精成科,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長93.4% | 季增率QoQ(2.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-1.32% | ✓ 融資使用率15.5%,-
3036,文曄,B.投信連買4天,1/7,✓ 量價同步強勢,✓ 營收YoY成長151.7% | 季增率QoQ(13.5%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-6.42% | ✓ 融資使用率4.1%,-
1503,士電,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長5.6% | 季增率QoQ(37.0%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-7.32% | ✓ 融資使用率2.2%,-
3266,昇陽,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長222.0% | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-10.21% | ✓ 融資使用率0.4%,警示季增率QoQ為負(-6.3%)
2886,兆豐金,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長20.1% | 季增率QoQ(0.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-10.34% | ✓ 融資使用率0.0%,-
5469,瀚宇博,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長59.1% | 季增率QoQ(2.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-10.56% | ✓ 融資使用率11.4%,-
3665,貿聯-KY,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長34.2% | 季增率QoQ(8.3%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-10.99% | ✓ 融資使用率4.9%,-
2897,王道銀行,C.外資連買5天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長55.7% | 季增率QoQ(22.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-19.52% | ✓ 融資使用率0.2%,-
1560,中砂,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長33.1% | 季增率QoQ(5.7%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-19.83% | ✓ 融資使用率4.5%,-
3008,大立光,B.投信連買4天,1/7,✓ 量價同步強勢,✓ 營收YoY成長11.1% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-20.44% | ✓ 融資使用率6.2%,警示季增率QoQ為負(-11.1%)
9917,中保科,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長6.4% | 季增率QoQ(5.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-29.27% | ✓ 融資使用率0.0%,-
2330,台積電,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長36.8% | 季增率QoQ(4.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-33.00% | ✓ 融資使用率0.5%,-
2597,潤弘,B.投信連買4天,1/7,✓ KD起漲區金叉,✓ 營收YoY成長62.6% | 季增率QoQ(18.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-33.09% | ✓ 融資使用率0.2%,-
2892,第一金,B.投信連買4天,1/7,✓ MACD零軸上金叉,✓ 營收YoY成長14.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-37.49% | ✓ 融資使用率0.0%,警示季增率QoQ為負(-0.3%)
4904,遠傳,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長11.6% | 季增率QoQ(6.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比41.05% | ✓ 融資使用率0.1%,-
6655,科定,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長82.7% | 季增率QoQ(12.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比33.05% | ✓ 融資使用率0.0%,-
1235,興泰,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長177.2% | 季增率QoQ(2.2%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比32.80% | ✓ 融資使用率2.4%,-
2421,建準,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長36.5% | 季增率QoQ(3.8%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比30.62% | ✓ 融資使用率6.9%,-
2049,上銀,A.外投同買3天,0/7,無明顯訊號,✓ 營收YoY成長13.1% | 季增率QoQ(7.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.99% | ✓ 融資使用率3.4%,-
1603,華電,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長16.5% | 季增率QoQ(32.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比27.63% | ✓ 融資使用率3.7%,-
2374,佳能,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長109.5% | 季增率QoQ(1.8%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比27.20% | ✓ 融資使用率19.1%,-
1717,長興,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長17.0% | 季增率QoQ(10.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比26.26% | ✓ 融資使用率5.9%,-
8011,台通,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長41.5% | 季增率QoQ(3.3%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比20.60% | ✓ 融資使用率8.3%,-
2354,鴻準,A.外投同買3天 / B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長57.5% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比19.80% | ✓ 融資使用率7.0%,警示季增率QoQ為負(-1.5%)
2028,威致,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長47.6% | 季增率QoQ(15.4%) | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比16.36% | ✓ 融資使用率1.5%,-
2855,統一證,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長373.5% | 季增率QoQ(1.2%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比10.23% | ✓ 融資使用率1.5%,-
2412,中華電,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長12.2% | 季增率QoQ(9.1%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.96% | ✓ 融資使用率0.2%,-
2450,神腦,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長31.5% | 季增率QoQ(4.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.76% | ✓ 融資使用率0.1%,-
1215,卜蜂,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長13.0% | 季增率QoQ(11.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.01% | ✓ 融資使用率0.6%,-
3005,神基,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長1.1% | 季增率QoQ(1.7%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比4.64% | ✓ 融資使用率5.6%,-
2434,統懋,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長60.3% | ❌ 5年內有EPS虧損 | 法人本日買超比3.60% | ✓ 融資使用率13.4%,警示季增率QoQ為負(-3.2%)
2548,華固,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長34609.6% | 季增率QoQ(278.5%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比2.07% | ✓ 融資使用率2.5%,-
6005,群益證,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長130.0% | 季增率QoQ(16.7%) | 🔥 月營收創歷史新高 | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比1.08% | ✓ 融資使用率0.9%,-
9905,大華,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長38.1% | 季增率QoQ(15.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比0.00% | ✓ 融資使用率0.0%,-
2923,鼎固-KY,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長481.1% | 季增率QoQ(508.6%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-5.54%,-
2535,達欣工,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長188.6% | 季增率QoQ(36.2%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-7.00% | ✓ 融資使用率0.5%,-
3045,台灣大,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長4.2% | 季增率QoQ(24.4%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-9.16% | ✓ 融資使用率0.1%,-
2345,智邦,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長71.9% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-13.48% | ✓ 融資使用率0.9%,警示季增率QoQ為負(-4.3%)
5522,遠雄,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長2495.5% | 季增率QoQ(41.3%) | ❌ 5年內有EPS虧損 | ✓ 連續5年發股利 | 法人本日買超比-16.62% | ✓ 融資使用率0.5%,-
1210,大成,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長12.0% | 季增率QoQ(9.5%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-27.44% | ✓ 融資使用率0.3%,-
5607,遠雄港,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長41.1% | 季增率QoQ(8.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-31.57% | ✓ 融資使用率1.9%,-
2834,臺企銀,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長7.4% | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-34.54% | ✓ 融資使用率1.0%,警示季增率QoQ為負(-6.6%)
1227,佳格,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長16.1% | 季增率QoQ(22.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-38.71% | ✓ 融資使用率0.4%,-
1722,台肥,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長23.0% | 季增率QoQ(0.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-50.51% | ✓ 融資使用率1.1%,-
