代號,名稱,分類,技術面得分,技術面檢核,檢核結果,警示
4904,遠傳,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長11.6% | 季增率QoQ(6.6%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比29.98% | ✓ 融資使用率0.0%,-
2356,英業達,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長34.8% | 季增率QoQ(1.0%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比25.06% | ✓ 融資使用率2.9%,-
3036,文曄,A.外投同買3天 / B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長151.7% | 季增率QoQ(13.5%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比19.30% | ✓ 融資使用率1.0%,-
3054,立萬利,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長121.9% | ❌ 5年內有EPS虧損 | ❌ 連續發股利不滿5年 | 法人本日買超比9.73% | ✓ 融資使用率4.5%,警示季增率QoQ為負(-23.0%)
1229,聯華,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長15.3% | 季增率QoQ(11.3%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比9.03% | ✓ 融資使用率0.5%,-
8271,宇瞻,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長233.4% | 季增率QoQ(16.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.55% | ✓ 融資使用率14.4%,-
6776,展碁國際,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長39.9% | 季增率QoQ(8.9%) | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比8.54% | ✓ 融資使用率7.2%,-
3028,增你強,C.外資連買5天,0/7,無明顯訊號,✓ 營收YoY成長108.5% | 季增率QoQ(17.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比6.10% | ✓ 融資使用率6.7%,-
6781,AES-KY,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長46.5% | 季增率QoQ(7.8%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比1.25% | ✓ 融資使用率12.9%,-
2451,創見,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長440.6% | 季增率QoQ(115.9%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-16.01% | ✓ 融資使用率4.5%,-
2330,台積電,B.投信連買4天,0/7,無明顯訊號,✓ 營收YoY成長36.8% | 季增率QoQ(4.4%) | 🔥 月營收創歷史新高 | ✓ 5年EPS均為正 | ✓ 連續5年發股利 | 法人本日買超比-31.22% | ✓ 融資使用率0.4%,-
